United States – United States of America;<img src=https://upload.wikimedia.org/wikipedia/commons/d/dc/USA_orthographic.svg>;3,796,742 sq mi (9,833,520 km 2)   (3rd/4th);<img src=https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg>;Washington, D.C. ;New York City ;331,893,745 ;87/sq mi (33.6/km 2) (146th);63% Christianity —40% Protestantism —21% Catholicism —2% Other Christian 29% No religion 6% Other 2% Unanswered;None at the federal level ;English (de facto);U.S. dollar ($) (USD);$69,375  (8th);https://en.wikipedia.org/wiki/United_States (22/12/2021);UN member state;"None: The United States is a federation of 50 states, one federal district, and one incorporated territory. Additionally, the Federal government of the United States has sovereignty over 13 unincorporated territories. Of these territories, the following five are inhabited possessions:
 American Samoa
 Guam
 Northern Mariana Islands
 Puerto Rico
 U.S. Virgin Islands
It also has sovereignty over several uninhabited territories:

Baker Island
Howland Island
Jarvis Island
Johnston Atoll
Kingman Reef
Midway Atoll
Navassa Island
Wake Island
It also disputes sovereignty over the following two territories:

Bajo Nuevo Bank
Serranilla Bank
Three sovereign states have become associated states of the United States under the Compact of Free Association:

 Marshall Islands – Republic of the Marshall Islands
 Micronesia – Federated States of Micronesia
 Palau – Republic of Palau"
